0.087143	0.087143	9.962180	-0.854000	98.494022
0.088571	0.088571	9.960940	-0.868000	98.493924
0.090000	0.090000	9.959680	-0.882000	98.493826
0.091429	0.091429	9.958400	-0.896000	98.493728
0.092857	0.092857	9.957100	-0.910000	98.493630
0.094286	0.094286	9.955780	-0.924000	98.493532
0.095714	0.095714	9.954440	-0.938000	98.493434
0.097143	0.097143	9.953080	-0.952000	98.493336
0.098571	0.098571	9.951700	-0.966000	98.493238
0.100000	0.100000	9.950300	-0.980000	98.493140
0.101429	0.101429	9.948880	-0.994000	98.493042
0.102857	0.102857	9.947440	-1.008000	98.492944
0.104286	0.104286	9.945980	-1.022000	98.492846
0.105714	0.105714	9.944500	-1.036000	98.492748
0.107143	0.107143	9.943000	-1.050000	98.492650
0.108571	0.108571	9.941480	-1.064000	98.492552
0.110000	0.110000	9.939940	-1.078000	98.492454
0.111429	0.111429	9.938380	-1.092000	98.492356
0.112857	0.112857	9.936800	-1.106000	98.492258
0.114286	0.114286	9.935200	-1.120000	98.492160
0.115714	0.115714	9.933580	-1.134000	98.492062
0.117143	0.117143	9.931940	-1.148000	98.491964
0.118571	0.118571	9.930280	-1.162000	98.491866
0.120000	0.120000	9.928600	-1.176000	98.491768
0.121429	0.121429	9.926900	-1.190000	98.491670
0.122857	0.122857	9.925180	-1.204000	98.491572
0.124286	0.124286	9.923440	-1.218000	98.491474
0.125714	0.125714	9.921680	-1.232000	98.491376
0.127143	0.127143	9.919900	-1.246000	98.491278
0.128571	0.128571	9.918100	-1.260000	98.491180
0.130000	0.130000	9.916280	-1.274000	98.491082
0.131429	0.131429	9.914440	-1.288000	98.490984
0.132857	0.132857	9.912580	-1.302000	98.490886
0.134286	0.134286	9.910700	-1.316000	98.490788
0.135714	0.135714	9.908800	-1.330000	98.490690
0.137143	0.137143	9.906880	-1.344000	98.490592
0.138571	0.138571	9.904940	-1.358000	98.490494
0.140000	0.140000	9.902980	-1.372000	98.490396
0.141429	0.141429	9.901000	-1.386000	98.490298
0.142857	0.142857	9.899000	-1.400000	98.490200
0.144286	0.144286	9.896980	-1.414000	98.490102
0.145714	0.145714	9.894940	-1.428000	98.490004
0.147143	0.147143	9.892880	-1.442000	98.489906
0.148571	0.148571	9.890800	-1.456000	98.489808
0.150000	0.150000	9.888700	-1.470000	98.489710
0.151429	0.151429	9.886580	-1.484000	98.489612
0.152857	0.152857	9.884440	-1.498000	98.489514
0.154286	0.154286	9.882280	-1.512000	98.489416
0.155714	0.155714	9.880100	-1.526000	98.489318
0.157143	0.157143	9.877900	-1.540000	98.489220
0.158571	0.158571	9.875680	-1.554000	98.489122
0.160000	0.160000	9.873440	-1.568000	98.489024
0.161429	0.161429	9.871180	-1.582000	98.488926
0.162857	0.162857	9.868900	-1.596000	98.488828
0.164286	0.164286	9.866600	-1.610000	98.488730
0.165714	0.165714	9.864280	-1.624000	98.488632
0.167143	0.167143	9.861940	-1.638000	98.488534
0.168571	0.168571	9.859580	-1.652000	98.488436
0.170000	0.170000	9.857200	-1.666000	98.488338
0.171429	0.171429	9.854800	-1.680000	98.488240
0.172857	0.172857	9.852380	-1.694000	98.488142
0.174286	0.174286	9.849940	-1.708000	98.488044
0.175714	0.175714	9.847480	-1.722000	98.487946
0.177143	0.177143	9.845000	-1.736000	98.487848
0.178571	0.178571	9.842500	-1.750000	98.487750
0.180000	0.180000	9.839980	-1.764000	98.487652
0.181429	0.181429	9.837440	-1.778000	98.487554
0.182857	0.182857	9.834880	-1.792000	98.487456
0.184286	0.184286	9.832300	-1.806000	98.487358
0.185714	0.185714	9.829700	-1.820000	98.487260
0.187143	0.187143	9.827080	-1.834000	98.487162
0.188571	0.188571	9.824440	-1.848000	98.487064
0.190000	0.190000	9.821780	-1.862000	98.486966
0.191429	0.191429	9.819100	-1.876000	98.486868
0.192857	0.192857	9.816400	-1.890000	98.486770
0.194286	0.194286	9.813680	-1.904000	98.486672
0.195714	0.195714	9.810940	-1.918000	98.486574
0.197143	0.197143	9.808180	-1.932000	98.486476
0.198571	0.198571	9.805400	-1.946000	98.486378
0.200000	0.200000	9.802600	-1.960000	98.486280
0.201429	0.201429	9.799780	-1.974000	98.486182
0.202857	0.202857	9.796940	-1.988000	98.486084
0.204286	0.204286	9.794080	-2.002000	98.485986
0.205714	0.205714	9.791200	-2.016000	98.485888
0.207143	0.207143	9.788300	-2.030000	98.485790
0.208571	0.208571	9.785380	-2.044000	98.485692
0.210000	0.210000	9.782440	-2.058000	98.485594
0.211429	0.211429	9.779480	-2.072000	98.485496
0.212857	0.212857	9.776500	-2.086000	98.485398
0.214286	0.214286	9.773500	-2.100000	98.485300
0.215714	0.215714	9.770480	-2.114000	98.485202
0.217143	0.217143	9.767440	-2.128000	98.485104
0.218571	0.218571	9.764380	-2.142000	98.485006
0.220000	0.220000	9.761300	-2.156000	98.484908
0.221429	0.221429	9.758200	-2.170000	98.484810
0.222857	0.222857	9.755080	-2.184000	98.484712
0.224286	0.224286	9.751940	-2.198000	98.484614
0.225714	0.225714	9.748780	-2.212000	98.484516
0.227143	0.227143	9.745600	-2.226000	98.484418
0.228571	0.228571	9.742400	-2.240000	98.484320
0.230000	0.230000	9.739180	-2.254000	98.484222
0.231429	0.231429	9.735940	-2.268000	98.484124
0.232857	0.232857	9.732680	-2.282000	98.484026
0.234286	0.234286	9.729400	-2.296000	98.483928
0.235714	0.235714	9.726100	-2.310000	98.483830
0.237143	0.237143	9.722780	-2.324000	98.483732
0.238571	0.238571	9.719440	-2.338000	98.483634
0.240000	0.240000	9.716080	-2.352000	98.483536
0.241429	0.241429	9.712700	-2.366000	98.483438
0.242857	0.242857	9.709300	-2.380000	98.483340
0.244286	0.244286	9.705880	-2.394000	98.483242
0.245714	0.245714	9.702440	-2.408000	98.483144
0.247143	0.247143	9.698980	-2.422000	98.483046
0.248571	0.248571	9.695500	-2.436000	98.482948
0.250000	0.250000	9.692000	-2.450000	98.482850
0.251429	0.251429	9.688480	-2.464000	98.482752
0.252857	0.252857	9.684940	-2.478000	98.482654
0.254286	0.254286	9.681380	-2.492000	98.482556
0.255714	0.255714	9.677800	-2.506000	98.482458
0.257143	0.257143	9.674200	-2.520000	98.482360
0.258571	0.258571	9.670580	-2.534000	98.482262
0.260000	0.260000	9.666940	-2.548000	98.482164
0.261429	0.261429	9.663280	-2.562000	98.482066
0.262857	0.262857	9.659600	-2.576000	98.481968
0.264286	0.264286	9.655900	-2.590000	98.481870
0.265714	0.265714	9.652180	-2.604000	98.481772
0.267143	0.267143	9.648440	-2.618000	98.481674
0.268571	0.268571	9.644680	-2.632000	98.481576
0.270000	0.270000	9.640900	-2.646000	98.481478
0.271429	0.271429	9.637100	-2.660000	98.481380
0.272857	0.272857	9.633280	-2.674000	98.481282
0.274286	0.274286	9.629440	-2.688000	98.481184
0.275714	0.275714	9.625580	-2.702000	98.481086
0.277143	0.277143	9.621700	-2.716000	98.480988
0.278571	0.278571	9.617800	-2.730000	98.480890
0.280000	0.280000	9.613880	-2.744000	98.480792
0.281429	0.281429	9.609940	-2.758000	98.480694
0.282857	0.282857	9.605980	-2.772000	98.480596
0.284286	0.284286	9.602000	-2.786000	98.480498
0.285714	0.285714	9.598000	-2.800000	98.480400
0.287143	0.287143	9.593980	-2.814000	98.480302
0.288571	0.288571	9.589940	-2.828000	98.480204
0.290000	0.290000	9.585880	-2.842000	98.480106
0.291429	0.291429	9.581800	-2.856000	98.480008
0.292857	0.292857	9.577700	-2.870000	98.479910
0.294286	0.294286	9.573580	-2.884000	98.479812
0.295714	0.295714	9.569440	-2.898000	98.479714
0.297143	0.297143	9.565280	-2.912000	98.479616
0.298571	0.298571	9.561100	-2.926000	98.479518
0.300000	0.300000	9.556900	-2.940000	98.479420
0.301429	0.301429	9.552680	-2.954000	98.479322
0.302857	0.302857	9.548440	-2.968000	98.479224
0.304286	0.304286	9.544180	-2.982000	98.479126
0.305714	0.305714	9.539900	-2.996000	98.479028
0.307143	0.307143	9.535600	-3.010000	98.478930
0.308571	0.308571	9.531280	-3.024000	98.478832
0.310000	0.310000	9.526940	-3.038000	98.478734
0.311429	0.311429	9.522580	-3.052000	98.478636
0.312857	0.312857	9.518200	-3.066000	98.478538
0.314286	0.314286	9.513800	-3.080000	98.478440
0.315714	0.315714	9.509380	-3.094000	98.478342
0.317143	0.317143	9.504940	-3.108000	98.478244
0.318571	0.318571	9.500480	-3.122000	98.478146
0.320000	0.320000	9.496000	-3.136000	98.478048
0.321429	0.321429	9.491500	-3.150000	98.477950
0.322857	0.322857	9.486980	-3.164000	98.477852
0.324286	0.324286	9.482440	-3.178000	98.477754
0.325714	0.325714	9.477880	-3.192000	98.477656
0.327143	0.327143	9.473300	-3.206000	98.477558
0.328571	0.328571	9.468700	-3.220000	98.477460
0.330000	0.330000	9.464080	-3.234000	98.477362
0.331429	0.331429	9.459440	-3.248000	98.477264
0.332857	0.332857	9.454780	-3.262000	98.477166
0.334286	0.334286	9.450100	-3.276000	98.477068
0.335714	0.335714	9.445400	-3.290000	98.476970
0.337143	0.337143	9.440680	-3.304000	98.476872
0.338571	0.338571	9.435940	-3.318000	98.476774
0.340000	0.340000	9.431180	-3.332000	98.476676
0.341429	0.341429	9.426400	-3.346000	98.476578
0.342857	0.342857	9.421600	-3.360000	98.476480
0.344286	0.344286	9.416780	-3.374000	98.476382
0.345714	0.345714	9.411940	-3.388000	98.476284
0.347143	0.347143	9.407080	-3.402000	98.476186
0.348571	0.348571	9.402200	-3.416000	98.476088
0.350000	0.350000	9.397300	-3.430000	98.475990
0.351429	0.351429	9.392380	-3.444000	98.475892
0.352857	0.352857	9.387440	-3.458000	98.475794
0.354286	0.354286	9.382480	-3.472000	98.475696
0.355714	0.355714	9.377500	-3.486000	98.475598
0.357143	0.357143	9.372500	-3.500000	98.475500
0.358571	0.358571	9.367480	-3.514000	98.475402
0.360000	0.360000	9.362440	-3.528000	98.475304
0.361429	0.361429	9.357380	-3.542000	98.475206
0.362857	0.362857	9.352300	-3.556000	98.475108
0.364286	0.364286	9.347200	-3.570000	98.475010
0.365714	0.365714	9.342080	-3.584000	98.474912
0.367143	0.367143	9.336940	-3.598000	98.474814
0.368571	0.368571	9.331780	-3.612000	98.474716
0.370000	0.370000	9.326600	-3.626000	98.474618
0.371429	0.371429	9.321400	-3.640000	98.474520
0.372857	0.372857	9.316180	-3.654000	98.474422
0.374286	0.374286	9.310940	-3.668000	98.474324
0.375714	0.375714	9.305680	-3.682000	98.474226
0.377143	0.377143	9.300400	-3.696000	98.474128
0.378571	0.378571	9.295100	-3.710000	98.474030
0.380000	0.380000	9.289780	-3.724000	98.473932
0.381429	0.381429	9.284440	-3.738000	98.473834
0.382857	0.382857	9.279080	-3.752000	98.473736
0.384286	0.384286	9.273700	-3.766000	98.473638
0.385714	0.385714	9.268300	-3.780000	98.473540
0.387143	0.387143	9.262880	-3.794000	98.473442
0.388571	0.388571	9.257440	-3.808000	98.473344
0.390000	0.390000	9.251980	-3.822000	98.473246
0.391429	0.391429	9.246500	-3.836000	98.473148
0.392857	0.392857	9.241000	-3.850000	98.473050
0.394286	0.394286	9.235480	-3.864000	98.472952
0.395714	0.395714	9.229940	-3.878000	98.472854
0.397143	0.397143	9.224380	-3.892000	98.472756
0.398571	0.398571	9.218800	-3.906000	98.472658
0.400000	0.400000	9.213200	-3.920000	98.472560
0.401429	0.401429	9.207580	-3.934000	98.472462
0.402857	0.402857	9.201940	-3.948000	98.472364
0.404286	0.404286	9.196280	-3.962000	98.472266
0.405714	0.405714	9.190600	-3.976000	98.472168
0.407143	0.407143	9.184900	-3.990000	98.472070
0.408571	0.408571	9.179180	-4.004000	98.471972
0.410000	0.410000	9.173440	-4.018000	98.471874
0.411429	0.411429	9.167680	-4.032000	98.471776
0.412857	0.412857	9.161900	-4.046000	98.471678
0.414286	0.414286	9.156100	-4.060000	98.471580
0.415714	0.415714	9.150280	-4.074000	98.471482
0.417143	0.417143	9.144440	-4.088000	98.471384
0.418571	0.418571	9.138580	-4.102000	98.471286
0.420000	0.420000	9.132700	-4.116000	98.471188
0.421429	0.421429	9.126800	-4.130000	98.471090
0.422857	0.422857	9.120880	-4.144000	98.470992
0.424286	0.424286	9.114940	-4.158000	98.470894
0.425714	0.425714	9.108980	-4.172000	98.470796
0.427143	0.427143	9.103000	-4.186000	98.470698
0.428571	0.428571	9.097000	-4.200000	98.470600
0.430000	0.430000	9.090980	-4.214000	98.470502
0.431429	0.431429	9.084940	-4.228000	98.470404
0.432857	0.432857	9.078880	-4.242000	98.470306
0.434286	0.434286	9.072800	-4.256000	98.470208
0.435714	0.435714	9.066700	-4.270000	98.470110
0.437143	0.437143	9.060580	-4.284000	98.470012
0.438571	0.438571	9.054440	-4.298000	98.469914
0.440000	0.440000	9.048280	-4.312000	98.469816
0.441429	0.441429	9.042100	-4.326000	98.469718
0.442857	0.442857	9.035900	-4.340000	98.469620
0.444286	0.444286	9.029680	-4.354000	98.469522
0.445714	0.445714	9.023440	-4.368000	98.469424
0.447143	0.447143	9.017180	-4.382000	98.469326
0.448571	0.448571	9.010900	-4.396000	98.469228
0.450000	0.450000	9.004600	-4.410000	98.469130
0.451429	0.451429	8.998280	-4.424000	98.469032
0.452857	0.452857	8.991940	-4.438000	98.468934
0.454286	0.454286	8.985580	-4.452000	98.468836
0.455714	0.455714	8.979200	-4.466000	98.468738
0.457143	0.457143	8.972800	-4.480000	98.468640
0.458571	0.458571	8.966380	-4.494000	98.468542
0.460000	0.460000	8.959940	-4.508000	98.468444
0.461429	0.461429	8.953480	-4.522000	98.468346
0.462857	0.462857	8.947000	-4.536000	98.468248
0.464286	0.464286	8.940500	-4.550000	98.468150
0.465714	0.465714	8.933980	-4.564000	98.468052
0.467143	0.467143	8.927440	-4.578000	98.467954
0.468571	0.468571	8.920880	-4.592000	98.467856
0.470000	0.470000	8.914300	-4.606000	98.467758
0.471429	0.471429	8.907700	-4.620000	98.467660
0.472857	0.472857	8.901080	-4.634000	98.467562
0.474286	0.474286	8.894440	-4.648000	98.467464
0.475714	0.475714	8.887780	-4.662000	98.467366
0.477143	0.477143	8.881100	-4.676000	98.467268
0.478571	0.478571	8.874400	-4.690000	98.467170
0.480000	0.480000	8.867680	-4.704000	98.467072
0.481429	0.481429	8.860940	-4.718000	98.466974
0.482857	0.482857	8.854180	-4.732000	98.466876
0.484286	0.484286	8.847400	-4.746000	98.466778
0.485714	0.485714	8.840600	-4.760000	98.466680
0.487143	0.487143	8.833780	-4.774000	98.466582
0.488571	0.488571	8.826940	-4.788000	98.466484
0.490000	0.490000	8.820080	-4.802000	98.466386
0.491429	0.491429	8.813200	-4.816000	98.466288
0.492857	0.492857	8.806300	-4.830000	98.466190
0.494286	0.494286	8.799380	-4.844000	98.466092
0.495714	0.495714	8.792440	-4.858000	98.465994
0.497143	0.497143	8.785480	-4.872000	98.465896
0.498571	0.498571	8.778500	-4.886000	98.465798
0.500000	0.500000	8.771500	-4.900000	98.465700
0.501429	0.501429	8.764480	-4.914000	98.465602
0.502857	0.502857	8.757440	-4.928000	98.465504
0.504286	0.504286	8.750380	-4.942000	98.465406
0.505714	0.505714	8.743300	-4.956000	98.465308
0.507143	0.507143	8.736200	-4.970000	98.465210
0.508571	0.508571	8.729080	-4.984000	98.465112
0.510000	0.510000	8.721940	-4.998000	98.465014
0.511429	0.511429	8.714780	-5.012000	98.464916
0.512857	0.512857	8.707600	-5.026000	98.464818
0.514286	0.514286	8.700400	-5.040000	98.464720
0.515714	0.515714	8.693180	-5.054000	98.464622
0.517143	0.517143	8.685940	-5.068000	98.464524
0.518571	0.518571	8.678680	-5.082000	98.464426
0.520000	0.520000	8.671400	-5.096000	98.464328
0.521429	0.521429	8.664100	-5.110000	98.464230
0.522857	0.522857	8.656780	-5.124000	98.464132
0.524286	0.524286	8.649440	-5.138000	98.464034
0.525714	0.525714	8.642080	-5.152000	98.463936
0.527143	0.527143	8.634700	-5.166000	98.463838
0.528571	0.528571	8.627300	-5.180000	98.463740
0.530000	0.530000	8.619880	-5.194000	98.463642
0.531429	0.531429	8.612440	-5.208000	98.463544
0.532857	0.532857	8.604980	-5.222000	98.463446
0.534286	0.534286	8.597500	-5.236000	98.463348
0.535714	0.535714	8.590000	-5.250000	98.463250
0.537143	0.537143	8.582480	-5.264000	98.463152
0.538571	0.538571	8.574940	-5.278000	98.463054
0.540000	0.540000	8.567380	-5.292000	98.462956
0.541429	0.541429	8.559800	-5.306000	98.462858
0.542857	0.542857	8.552200	-5.320000	98.462760
0.544286	0.544286	8.544580	-5.334000	98.462662
0.545714	0.545714	8.536940	-5.348000	98.462564
0.547143	0.547143	8.529280	-5.362000	98.462466
0.548571	0.548571	8.521600	-5.376000	98.462368
0.550000	0.550000	8.513900	-5.390000	98.462270
0.551429	0.551429	8.506180	-5.404000	98.462172
0.552857	0.552857	8.498440	-5.418000	98.462074
0.554286	0.554286	8.490680	-5.432000	98.461976
0.555714	0.555714	8.482900	-5.446000	98.461878
0.557143	0.557143	8.475100	-5.460000	98.461780
0.558571	0.558571	8.467280	-5.474000	98.461682
0.560000	0.560000	8.459440	-5.488000	98.461584
0.561429	0.561429	8.451580	-5.502000	98.461486
0.562857	0.562857	8.443700	-5.516000	98.461388
0.564286	0.564286	8.435800	-5.530000	98.461290
0.565714	0.565714	8.427880	-5.544000	98.461192
0.567143	0.567143	8.419940	-5.558000	98.461094
0.568571	0.568571	8.411980	-5.572000	98.460996
0.570000	0.570000	8.404000	-5.586000	98.460898
0.571429	0.571429	8.396000	-5.600000	98.460800
0.572857	0.572857	8.387980	-5.614000	98.460702
0.574286	0.574286	8.379940	-5.628000	98.460604
0.575714	0.575714	8.371880	-5.642000	98.460506
0.577143	0.577143	8.363800	-5.656000	98.460408
0.578571	0.578571	8.355700	-5.670000	98.460310
0.580000	0.580000	8.347580	-5.684000	98.460212
0.581429	0.581429	8.339440	-5.698000	98.460114
0.582857	0.582857	8.331280	-5.712000	98.460016
0.584286	0.584286	8.323100	-5.726000	98.459918
0.585714	0.585714	8.314900	-5.740000	98.459820
0.587143	0.587143	8.306680	-5.754000	98.459722
0.588571	0.588571	8.298440	-5.768000	98.459624
0.590000	0.590000	8.290180	-5.782000	98.459526
0.591429	0.591429	8.281900	-5.796000	98.459428
0.592857	0.592857	8.273600	-5.810000	98.459330
0.594286	0.594286	8.265280	-5.824000	98.459232
0.595714	0.595714	8.256940	-5.838000	98.459134
0.597143	0.597143	8.248580	-5.852000	98.459036
0.598571	0.598571	8.240200	-5.866000	98.458938
0.600000	0.600000	8.231800	-5.880000	98.458840
0.601429	0.601429	8.223380	-5.894000	98.458742
0.602857	0.602857	8.214940	-5.908000	98.458644
0.604286	0.604286	8.206480	-5.922000	98.458546
0.605714	0.605714	8.198000	-5.936000	98.458448
0.607143	0.607143	8.189500	-5.950000	98.458350
0.608571	0.608571	8.180980	-5.964000	98.458252
0.610000	0.610000	8.172440	-5.978000	98.458154
0.611429	0.611429	8.163880	-5.992000	98.458056
0.612857	0.612857	8.155300	-6.006000	98.457958
0.614286	0.614286	8.146700	-6.020000	98.457860
0.615714	0.615714	8.138080	-6.034000	98.457762
0.617143	0.617143	8.129440	-6.048000	98.457664
0.618571	0.618571	8.120780	-6.062000	98.457566
0.620000	0.620000	8.112100	-6.076000	98.457468
0.621429	0.621429	8.103400	-6.090000	98.457370
0.622857	0.622857	8.094680	-6.104000	98.457272
0.624286	0.624286	8.085940	-6.118000	98.457174
0.625714	0.625714	8.077180	-6.132000	98.457076
0.627143	0.627143	8.068400	-6.146000	98.456978
0.628571	0.628571	8.059600	-6.160000	98.456880
0.630000	0.630000	8.050780	-6.174000	98.456782
0.631429	0.631429	8.041940	-6.188000	98.456684
0.632857	0.632857	8.033080	-6.202000	98.456586
0.634286	0.634286	8.024200	-6.216000	98.456488
0.635714	0.635714	8.015300	-6.230000	98.456390
0.637143	0.637143	8.006380	-6.244000	98.456292
0.638571	0.638571	7.997440	-6.258000	98.456194
0.640000	0.640000	7.988480	-6.272000	98.456096
0.641429	0.641429	7.979500	-6.286000	98.455998
0.642857	0.642857	7.970500	-6.300000	98.455900
0.644286	0.644286	7.961480	-6.314000	98.455802
0.645714	0.645714	7.952440	-6.328000	98.455704
0.647143	0.647143	7.943380	-6.342000	98.455606
0.648571	0.648571	7.934300	-6.356000	98.455508
0.650000	0.650000	7.925200	-6.370000	98.455410
0.651429	0.651429	7.916080	-6.384000	98.455312
0.652857	0.652857	7.906940	-6.398000	98.455214
0.654286	0.654286	7.897780	-6.412000	98.455116
0.655714	0.655714	7.888600	-6.426000	98.455018
0.657143	0.657143	7.879400	-6.440000	98.454920
0.658571	0.658571	7.870180	-6.454000	98.454822
0.660000	0.660000	7.860940	-6.468000	98.454724
0.661429	0.661429	7.851680	-6.482000	98.454626
0.662857	0.662857	7.842400	-6.496000	98.454528
0.664286	0.664286	7.833100	-6.510000	98.454430
0.665714	0.665714	7.823780	-6.524000	98.454332
0.667143	0.667143	7.814440	-6.538000	98.454234
0.668571	0.668571	7.805080	-6.552000	98.454136
0.670000	0.670000	7.795700	-6.566000	98.454038
0.671429	0.671429	7.786300	-6.580000	98.453940
0.672857	0.672857	7.776880	-6.594000	98.453842
0.674286	0.674286	7.767440	-6.608000	98.453744
0.675714	0.675714	7.757980	-6.622000	98.453646
0.677143	0.677143	7.748500	-6.636000	98.453548
0.678571	0.678571	7.739000	-6.650000	98.453450
0.680000	0.680000	7.729480	-6.664000	98.453352
0.681429	0.681429	7.719940	-6.678000	98.453254
0.682857	0.682857	7.710380	-6.692000	98.453156
0.684286	0.684286	7.700800	-6.706000	98.453058
0.685714	0.685714	7.691200	-6.720000	98.452960
0.687143	0.687143	7.681580	-6.734000	98.452862
0.688571	0.688571	7.671940	-6.748000	98.452764
0.690000	0.690000	7.662280	-6.762000	98.452666
0.691429	0.691429	7.652600	-6.776000	98.452568
0.692857	0.692857	7.642900	-6.790000	98.452470
0.694286	0.694286	7.633180	-6.804000	98.452372
0.695714	0.695714	7.623440	-6.818000	98.452274
0.697143	0.697143	7.613680	-6.832000	98.452176
0.698571	0.698571	7.603900	-6.846000	98.452078
0.700000	0.700000	7.594100	-6.860000	98.451980
0.701429	0.701429	7.584280	-6.874000	98.451882
0.702857	0.702857	7.574440	-6.888000	98.451784
0.704286	0.704286	7.564580	-6.902000	98.451686
0.705714	0.705714	7.554700	-6.916000	98.451588
0.707143	0.707143	7.544800	-6.930000	98.451490
0.708571	0.708571	7.534880	-6.944000	98.451392
0.710000	0.710000	7.524940	-6.958000	98.451294
0.711429	0.711429	7.514980	-6.972000	98.451196
0.712857	0.712857	7.505000	-6.986000	98.451098
0.714286	0.714286	7.495000	-7.000000	98.451000
0.715714	0.715714	7.484980	-7.014000	98.450902
0.717143	0.717143	7.474940	-7.028000	98.450804
0.718571	0.718571	7.464880	-7.042000	98.450706
0.720000	0.720000	7.454800	-7.056000	98.450608
0.721429	0.721429	7.444700	-7.070000	98.450510
0.722857	0.722857	7.434580	-7.084000	98.450412
0.724286	0.724286	7.424440	-7.098000	98.450314
0.725714	0.725714	7.414280	-7.112000	98.450216
0.727143	0.727143	7.404100	-7.126000	98.450118
0.728571	0.728571	7.393900	-7.140000	98.450020
0.730000	0.730000	7.383680	-7.154000	98.449922
0.731429	0.731429	7.373440	-7.168000	98.449824
0.732857	0.732857	7.363180	-7.182000	98.449726
0.734286	0.734286	7.352900	-7.196000	98.449628
0.735714	0.735714	7.342600	-7.210000	98.449530
0.737143	0.737143	7.332280	-7.224000	98.449432
0.738571	0.738571	7.321940	-7.238000	98.449334
0.740000	0.740000	7.311580	-7.252000	98.449236
0.741429	0.741429	7.301200	-7.266000	98.449138
0.742857	0.742857	7.290800	-7.280000	98.449040
0.744286	0.744286	7.280380	-7.294000	98.448942
0.745714	0.745714	7.269940	-7.308000	98.448844
0.747143	0.747143	7.259480	-7.322000	98.448746
0.748571	0.748571	7.249000	-7.336000	98.448648
0.750000	0.750000	7.238500	-7.350000	98.448550
0.751429	0.751429	7.227980	-7.364000	98.448452
0.752857	0.752857	7.217440	-7.378000	98.448354
0.754286	0.754286	7.206880	-7.392000	98.448256
0.755714	0.755714	7.196300	-7.406000	98.448158
0.757143	0.757143	7.185700	-7.420000	98.448060
0.758571	0.758571	7.175080	-7.434000	98.447962
0.760000	0.760000	7.164440	-7.448000	98.447864
0.761429	0.761429	7.153780	-7.462000	98.447766
0.762857	0.762857	7.143100	-7.476000	98.447668
0.764286	0.764286	7.132400	-7.490000	98.447570
0.765714	0.765714	7.121680	-7.504000	98.447472
0.767143	0.767143	7.110940	-7.518000	98.447374
